pet_id,type,primary breed,secondary breed,mixed breed,size,gender,age,photo1,photo2,organization_id,phone,address1,address2,city,state,postcode,email,address,Lat,Lng
44229222,Dog,Pug,Dachshund,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44229222/1/?bust=1552586507,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44229222/2/?bust=1552586512,NY895,  ,PO Box 176,,Buffalo,NY,14220,info@pixiemamasrescue.com,"PO Box 176,Buffalo,NY 14220",42.844635600000004,-78.821275
44228734,Dog,Pug,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44228734/1/?bust=1552584136,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44228734/2/?bust=1552584137,MA333,,,,Pelham,MA,01002,socialmedia@pugrescueofnewengland.org,",Pelham,MA 01002",42.3931455,-72.40369609999998
44228273,Dog,Pug,,True,Small,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44228273/3/?bust=1552572973,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44228273/1/?bust=1552572969,IL663,(855) 924-4464,,,Hainesville,IL,60030,adoptions@wagginghearts.org,",Hainesville,IL 60030",42.3450219,-88.06785800000002
44228271,Dog,Pug,Beagle,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44228271/1/?bust=1552572892,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44228271/2/?bust=1552572895,MO149,(573) 334-5837,2536 Boutin Drive,,Cape Girardeau,MO,63701,hssemo@semopets.org,"2536 Boutin Drive,Cape Girardeau,MO 63701",37.351276500000004,-89.57308379999998
44228064,Dog,Pug,Cavalier King Charles Spaniel,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44228064/1/?bust=1552564343,,VT19,802-223-2027,283 Town Line Road,,Mendon,VT,05701,hbryan@vtbryans.com,"283 Town Line Road,Mendon,VT 05701",43.630806,-72.936104
44225902,Dog,Pug,Chihuahua,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225902/1/?bust=1553576893,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44225902/2/?bust=1553576970,CA1962,(949) 427-0925,,,Lake Forest,CA,92630,info@thelittlereddog.com,",Lake Forest,CA 92630",33.644751899999996,-117.6845508
44223530,Dog,Pug,,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44223530/1/?bust=1552534460,,TX46,210-655-1481,11300 Nacogdoches Road,,San Antonio,TX,78217,info@adltexas.org,"11300 Nacogdoches Road,San Antonio,TX 78217",29.541844,-98.418502
44222148,Dog,Pug,English Bulldog,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44222148/1/?bust=1552517324,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44222148/2/?bust=1552517329,MN265,(952) 212-1008,,,Wayzata,MN,55391,blueskyrescue14@gmail.com,",Wayzata,MN 55391",44.97413,-93.50662170000001
44221837,Dog,Pug,Chihuahua,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221837/3/?bust=1553307444,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221837/1/?bust=1552510327,OK131,918-399-5459,P O Box 1163,,Cushing,OK,74023,cimarronhumane@yahoo.com,"P O Box 1163,Cushing,OK 74023",35.9850639,-96.76697
44221800,Dog,Pug,,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221800/1/?bust=1552509718,,TX2008,(817) 307-0373,P.O. Box 1344,,Boyd,TX,76023,chewyshope@yahoo.com,"P.O. Box 1344,Boyd,TX 76023",33.0787326,-97.5653027
44221794,Dog,Pug,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221794/1/?bust=1552509540,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221794/2/?bust=1552509566,IL774,815-254-3110,23907 West Industrial Drive North,,Plainfield,IL,60585,w2wadoptions@gmail.com,"23907 West Industrial Drive North,Plainfield,IL 60585",41.65772399999999,-88.201279
44221355,Dog,Pug,Tibetan Spaniel,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221355/1/?bust=1552502212,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221355/2/?bust=1552502225,CO408,(303) 443-7711,906 Pearl Street,,Boulder,CO,80302,farfelsrescue@gmail.com,"906 Pearl Street,Boulder,CO 80302",40.016852,-105.28345890000001
44221154,Dog,Pug,,True,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221154/1/?bust=1552498597,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44221154/2/?bust=1552498611,CA1923,(626) 841-8875,,,Pasadena,CA,91102,homelesstoforever@gmail.com,",Pasadena,CA 91102",34.1485194,-118.1419472
44220960,Dog,Pug,Poodle,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44220960/2/?bust=1552496373,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44220960/1/?bust=1552496364,NM178,505-316-2089,PO Box 10553,,Albuquerque,NM,87184,gimmeahome505@gmail.com,"PO Box 10553,Albuquerque,NM 87184",35.18,-106.62
44216561,Dog,Pug,Poodle,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216561/2/?bust=1552453891,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44216561/1/?bust=1552453888,NM178,505-316-2089,PO Box 10553,,Albuquerque,NM,87184,gimmeahome505@gmail.com,"PO Box 10553,Albuquerque,NM 87184",35.18,-106.62
44214506,Dog,Pug,Dachshund,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44214506/1/?bust=1552600913,,OK230,918-696-5867  ,Rt 6 Box 282,,Stilwell,OK,74960,petdoctor@windstream.net,"Rt 6 Box 282,Stilwell,OK 74960",35.81453,-94.6285553
44212837,Dog,Pug,,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44212837/1/?bust=1553550266,,AR65,(870) 793-0090,#5 Environmental Drive,P.O. Box 3477,Batesville,AR,72503,HSICShelterOffice@yahoo.com,"#5 Environmental Drive,Batesville,AR 72503",35.7975906,-91.6314321
44209271,Dog,Pug,Chihuahua,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44209271/1/?bust=1552367320,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44209271/2/?bust=1552367332,OH315,(877) 802-1633,5312 U.S. 68 North,,Wilmington,OH,45177,wahspets@yahoo.com,"5312 U.S. 68 North,Wilmington,OH 45177",39.5156095,-83.8443978
44207423,Dog,Pug,Chihuahua,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44207423/1/?bust=1552367106,,GA627,,,,Decatur,GA,30030,adopt@doggieharmony.org,",Decatur,GA 30030",33.7748275,-84.2963123
44207422,Dog,Pug,American Bulldog,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44207422/1/?bust=1552367105,,GA627,,,,Decatur,GA,30030,adopt@doggieharmony.org,",Decatur,GA 30030",33.7748275,-84.2963123
44207421,Dog,Pug,American Bulldog,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44207421/1/?bust=1552367104,,GA627,,,,Decatur,GA,30030,adopt@doggieharmony.org,",Decatur,GA 30030",33.7748275,-84.2963123
44207420,Dog,Pug,American Bulldog,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44207420/1/?bust=1552877515,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44207420/2/?bust=1552877516,GA627,,,,Decatur,GA,30030,adopt@doggieharmony.org,",Decatur,GA 30030",33.7748275,-84.2963123
44206380,Dog,Pug,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44206380/1/?bust=1552354208,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44206380/2/?bust=1552354212,TX1276,817-481-2004,PO BOX 2591,,Grapevine,TX,76099,dfwpugrescue96@yahoo.com,"PO BOX 2591,Grapevine,TX 76099",32.93,-97.08
44204867,Dog,Pug,Terrier,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44204867/1/?bust=1552328524,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44204867/2/?bust=1552328534,TX671,972-394-9373,P O Box 116256,,Carrollton,TX,75011,lostpawsrescueoftexas@yahoo.com,"P O Box 116256,Carrollton,TX 75011",32.9754859,-96.88537729999999
44204464,Dog,Pug,Jack Russell Terrier,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44204464/4/?bust=1552321352,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44204464/1/?bust=1552321343,CA1048,714-241-9765  ,,,Santa Ana,CA,92780,poochmatch@hotmail.com,",Santa Ana,CA 92780",33.7372177,-117.81355790000002
44204408,Dog,Pug,,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44204408/1/?bust=1552320234,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44204408/2/?bust=1552320241,CA2658,(626) 820-3717,,,Covina,CA,91724,happinessincrescue@gmail.com,",Covina,CA 91724",34.085803399999996,-117.86044720000001
44204392,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44204392/1/?bust=1552319971,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44204392/2/?bust=1552319990,FL395,305-653-6531,,,Miami,FL,33179,cpr@compassionatepugrescue.com,",Miami,FL 33179",25.7616798,-80.1917902
44204350,Dog,Pug,,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44204350/1/?bust=1552319113,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44204350/2/?bust=1552319120,FL395,305-653-6531,,,Miami,FL,33179,cpr@compassionatepugrescue.com,",Miami,FL 33179",25.7616798,-80.1917902
44201800,Dog,Pug,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44201800/1/?bust=1553604664,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44201800/2/?bust=1553604677,NJ04,(973) 377-2295,575 Woodland Ave,,Madison,NJ,07940,emanwiller@sthuberts.org,"575 Woodland Ave,Madison,NJ 07940",40.7637202,-74.4432968
44200538,Dog,Pug,Beagle,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44200538/3/?bust=1552265248,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44200538/1/?bust=1552265225,NY51,(607) 746-3080,46610 State Hwy 10,PO Box 88,Delhi,NY,13753,info@heartofthecatskills.org,"46610 State Hwy 10,Delhi,NY 13753",42.29759489999999,-74.88678209999998
44200302,Dog,Pug,Chihuahua,True,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44200302/3/?bust=1552260589,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44200302/1/?bust=1552260588,OK12,(405) 350-7387  ,701 Inla,,Yukon,OK,73085,info@petsandpeople.com,"701 Inla,Yukon,OK 73085",35.5119124,-97.7532273
44198051,Dog,Pug,Cardigan Welsh Corgi,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44198051/1/?bust=1552247313,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44198051/2/?bust=1552247317,TN25,(423) 624-5302,212 N. Highland Park Ave.,,Chattanooga,TN,37404,adopt@heschatt.org,"212 N. Highland Park Ave.,Chattanooga,TN 37404",35.0399563,-85.27851199999998
44196277,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44196277/2/?bust=1552198833,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44196277/1/?bust=1552198829,IL177,217-825-5243  ,,,Williamsville,IL,62693,mail@saintsamongus.org,",Williamsville,IL 62693",39.954215999999995,-89.54871259999999
44194369,Dog,Pug,,True,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44194369/1/?bust=1552222157,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44194369/2/?bust=1552222235,UT71,(801) 328-4731,,,Salt Lake City,UT,84117,adopt@caws.org,",Salt Lake City,UT 84117",40.6618507,-111.8389726
44191300,Dog,Pug,Beagle,True,Small,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44191300/1/?bust=1552150175,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44191300/2/?bust=1552150195,NY986,929-318-6394,,,Mahopac,NY,10541,ajohnson0389@gmail.com,",Mahopac,NY 10541",41.372316,-73.733465
44191060,Dog,Pug,Beagle,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44191060/1/?bust=1552143662,,CA148,949-595-8899 ,221  Via Fabricante,,San Clemente,CA,92672,info@petprojectfoundation.org,"221  Via Fabricante,San Clemente,CA 92672",33.4419017,-117.58413759999999
44187856,Dog,Pug,,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44187856/1/?bust=1553604585,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44187856/2/?bust=1553604610,CA2084,(707) 433-4377,10342 Old Redwood Hwy,,Windsor,CA,95492,robinn@greendogproject.org,"10342 Old Redwood Hwy,Windsor,CA 95492",38.5626716,-122.82477920000001
44186763,Dog,Pug,Dachshund,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44186763/1/?bust=1552101869,,TN916,(931) 265-5301,PO Box 3245,,Crossville,TN,38557,FOCCAS.rescue@gmail.com,"PO Box 3245,Crossville,TN 38557",35.95,-85.03
44180546,Dog,Pug,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44180546/1/?bust=1552014196,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44180546/2/?bust=1552014202,TX1276,817-481-2004,PO BOX 2591,,Grapevine,TX,76099,dfwpugrescue96@yahoo.com,"PO BOX 2591,Grapevine,TX 76099",32.93,-97.08
44175825,Dog,Pug,Beagle,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44175825/5/?bust=1552601059,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44175825/3/?bust=1552259423,MO562,417-581-6666,P. O. Box 335,,Nixa,MO,65714,route66rescue@yahoo.com,"P. O. Box 335,Nixa,MO 65714",37.043386299999995,-93.294353
44175735,Dog,Pug,Jack Russell Terrier,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44175735/1/?bust=1551989060,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44175735/2/?bust=1551989062,RI06,401-584-7941,33 Larry Hirsch Lane,,Westerly,RI,02891,nkillam@westerlyri.gov,"33 Larry Hirsch Lane,Westerly,RI 02891",41.38257369999999,-71.80232749999998
44175060,Dog,Pug,Beagle,True,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44175060/1/?bust=1551977699,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44175060/2/?bust=1551977708,WV37,,252 Brewer Road,Morgantown WV 26508,Dellslow,WV,26531,afwvdirector@gmail.com,"252 Brewer Road,Dellslow,WV 26531",39.4911657,-79.910366
44174873,Dog,Pug,,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44174873/1/?bust=1551973987,,PA245,(814) 443-2121,PO Box 182,204 Whitetail Road,Somerset,PA,15501,info@somersetpets.com,"PO Box 182,Somerset,PA 15501",40.008410999999995,-79.07808309999999
44168395,Dog,Pug,Labrador Retriever,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44168395/1/?bust=1552346676,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44168395/2/?bust=1552864349,IL687,(847) 807-5364,PO Box 721094,,Roselle,IL,60172,Adoptions@sccrescue.org,"PO Box 721094,Roselle,IL 60172",41.97826679999999,-88.09496089999998
44167311,Dog,Pug,Beagle,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44167311/1/?bust=1553315311,,MO200,(636) 949-7387,4850 Mid Rivers Mall Drive,,Saint Peters,MO,63376,Pets@sccmo.org,"4850 Mid Rivers Mall Drive,Saint Peters,MO 63376",38.75726470000001,-90.63588979999999
44166943,Dog,Pug,Mixed Breed,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44166943/1/?bust=1552398209,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44166943/2/?bust=1552398240,TX1243,(214) 914-2535,,,Dallas,TX,75201,FurryFriendzyAdoptions@gmail.com,",Dallas,TX 75201",32.7863301,-96.7962528
44166509,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44166509/1/?bust=1553562991,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44166509/2/?bust=1553563021,CA2386,310-327-7871,,,Gardena,CA,90248,gwenn@pugnationla.org,",Gardena,CA 90248",33.865806400000004,-118.29358909999998
44166093,Dog,Pug,Cattle Dog,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44166093/1/?bust=1553563371,,UT45,(435) 792-3920,2370 W 200 N,,Logan,UT,84323,dogs@cachehumane.org,"2370 W 200 N,Logan,UT 84323",41.7362218,-111.89055619999999
44164900,Dog,Pug,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44164900/1/?bust=1551882381,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44164900/2/?bust=1551882386,PA835,,P.O. Box 2372,,Sinking Spring,PA,19608,zoeshouserescue@gmail.com,"P.O. Box 2372,Sinking Spring,PA 19608",40.3273146,-76.01104889999998
44161266,Dog,Pug,Beagle,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44161266/5/?bust=1553392825,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44161266/2/?bust=1551833893,IN597,,P.O. Box 14361,,Merrillville,IN,46410,2x2rescue@gmail.com,"P.O. Box 14361,Merrillville,IN 46410",41.482814399999995,-87.33281389999998
44158835,Dog,Pug,Terrier,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44158835/1/?bust=1551796590,,KY344,(270) 969-1054,1902 U.S. 60 East,,Marion,KY,42064,crittendenshelter@yahoo.com,"1902 U.S. 60 East,Marion,KY 42064",37.3464708,-88.0638532
44154796,Dog,Pug,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44154796/1/?bust=1551753904,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44154796/2/?bust=1551753917,NE88,(888) 509-1940,,,Omaha,NE,68104,pugpartners@gmail.com,",Omaha,NE 68104",41.2954735,-95.9938339
44153243,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44153243/1/?bust=1551736117,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44153243/2/?bust=1551736131,CT566,,,,Highlands,NJ,07732,rachel@asecondchanceforziva.com,",Highlands,NJ 07732",40.40372,-73.991527
44149335,Dog,Pug,Chihuahua,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44149335/1/?bust=1553576888,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44149335/2/?bust=1553602275,CA1962,(949) 427-0925,,,Lake Forest,CA,92630,info@thelittlereddog.com,",Lake Forest,CA 92630",33.644751899999996,-117.6845508
44148697,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44148697/2/?bust=1551670081,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44148697/1/?bust=1551669763,TX1331,,P.O. Box 170428,,Austin,TX,78717,info@pugrescueaustin.com,"P.O. Box 170428,Austin,TX 78717",30.491657699999998,-97.7742702
44147595,Dog,Pug,,False,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44147595/1/?bust=1551649624,,NY1320,585-466-1964,,,Friendship,NY,14739,RescuePup585@gmail.com,",Friendship,NY 14739",42.227745899999995,-78.13363799999998
44140794,Dog,Pug,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44140794/2/?bust=1551584870,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44140794/1/?bust=1551584868,PA562,267-238-7892,,,Feasterville,PA,19053,lovekitte@comcast.net,",Feasterville,PA 19053",40.14663779999999,-74.99522590000001
44140630,Dog,Pug,Beagle,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44140630/5/?bust=1551580806,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44140630/1/?bust=1551580751,NY132,607 257-1822 ext. 221,1640 Hanshaw Road,,Ithaca,NY,14850,adoptions@spcaonline.com,"1640 Hanshaw Road,Ithaca,NY 14850",42.472289399999994,-76.4387198
44138395,Dog,Pug,Chihuahua,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44138395/1/?bust=1551544927,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44138395/2/?bust=1551544933,TX265,817-685-1594,1517 Westpark Way,,Euless,TX,76040,trinitygapclub@gmail.com,"1517 Westpark Way,Euless,TX 76040",32.815713699999996,-97.122268
44136068,Dog,Pug,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44136068/1/?bust=1553563007,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44136068/2/?bust=1553563019,CA2386,310-327-7871,,,Gardena,CA,90248,gwenn@pugnationla.org,",Gardena,CA 90248",33.865806400000004,-118.29358909999998
44135828,Dog,Pug,Boston Terrier,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44135828/1/?bust=1553487026,,WV40,304 636-7844,PO Box 785,195 Weese Street Ext.,Elkins,WV,26241,kellys@meer.net,"PO Box 785,Elkins,WV 26241",38.92593970000001,-79.8467349
44134169,Dog,Pug,Setter,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44134169/1/?bust=1551502934,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44134169/2/?bust=1551502990,MD166,301-407-2378,,,Bethesda,MD,20827,dawg@dawg-rescue.org,",Bethesda,MD 20827",39.01,-77.16
44131111,Dog,Pug,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44131111/1/?bust=1553563000,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44131111/2/?bust=1553563019,CA2386,310-327-7871,,,Gardena,CA,90248,gwenn@pugnationla.org,",Gardena,CA 90248",33.865806400000004,-118.29358909999998
44129765,Dog,Pug,Mixed Breed,True,Small,Male,Adult,,,TX1342,817-573-4277,1550 Weatherford Hwy,,Granbury,TX,76048,hcac@co.hood.tx.us,"1550 Weatherford Hwy,Granbury,TX 76048",32.4613952,-97.7902193
44127213,Dog,Pug,,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44127213/1/?bust=1551801080,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44127213/2/?bust=1551801082,LA300,(318) 617-8670,,,Benton,LA,71006,roadtorescue@bellsouth.net,",Benton,LA 71006",32.694867699999996,-93.7418454
44125285,Dog,Pug,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44125285/1/?bust=1553606010,,UT48,435 688-9748,P.O.Box 910805,1125 W 1130 N,Saint George,UT,84790,info@dixiepaws.org,"P.O.Box 910805,Saint George,UT 84790",37.0441957,-113.5490415
44124483,Dog,Pug,Beagle,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44124483/2/?bust=1551399850,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44124483/1/?bust=1551399846,GA680,,,,Atlanta,GA,30341,orphanannierescue@gmail.com,",Atlanta,GA 30341",33.8992049,-84.3016021
44124343,Dog,Pug,Beagle,True,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44124343/1/?bust=1551396129,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44124343/2/?bust=1551396132,NV129,(702) 272-0010,,,Las Vegas,NV,89101,forecloseduponpets@hotmail.com,",Las Vegas,NV 89101",36.169709600000004,-115.1236952
44122009,Dog,Pug,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44122009/5/?bust=1551372103,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44122009/1/?bust=1551372042,PA960,610-574-8275,,,Paoli,PA,19301,ContactUs@DogsHomePA.org,",Paoli,PA 19301",40.0461442,-75.4869033
44120041,Dog,Pug,Cavalier King Charles Spaniel,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44120041/1/?bust=1553554112,,CA2417,(949) 858-1000,,,Lake Forest,CA,92630,info@adoptocpets.org,",Lake Forest,CA 92630",33.644751899999996,-117.6845508
44118681,Dog,Pug,Boxer,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44118681/1/?bust=1552295562,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44118681/2/?bust=1552295568,AL186,,P.O. Box 304,,Locust Fork,AL,35097,met@otelco.net,"P.O. Box 304,Locust Fork,AL 35097",33.5067709,-86.80463019999998
44118353,Dog,Pug,Beagle,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44118353/1/?bust=1551318495,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44118353/4/?bust=1551318519,GA680,,,,Atlanta,GA,30341,orphanannierescue@gmail.com,",Atlanta,GA 30341",33.8992049,-84.3016021
44118519,Dog,Pug,Chihuahua,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44118519/1/?bust=1553607647,,OK46,(918) 766-0991,399519 US Hwy 60,,Bartlesville,OK,74006,arfok@sbcglobal.net,"399519 US Hwy 60,Bartlesville,OK 74006",36.7279494,-95.89419029999999
44117102,Dog,Pug,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44117102/1/?bust=1553562994,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44117102/2/?bust=1553563016,CA2386,310-327-7871,,,Gardena,CA,90248,gwenn@pugnationla.org,",Gardena,CA 90248",33.865806400000004,-118.29358909999998
44115228,Dog,Pug,Silky Terrier,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44115228/6/?bust=1551301186,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44115228/1/?bust=1551300853,WA652,,,,Renton,WA,98058,hearts4doxies@gmail.com,",Renton,WA 98058",47.45399999999999,-122.11017120000001
44114486,Dog,Pug,Shar-Pei,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44114486/1/?bust=1551290483,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44114486/2/?bust=1551290582,MO487,573-814-8073,,,Columbia,MO,65203,Unchainedmelodiesinc@gmail.com,",Columbia,MO 65203",38.9538484,-92.3714428
